"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"4036",4036,-0.414447993040085,11.9368124008179,20.7148208618164,1728.75256347656,26.3407497406006,-31.2837505340576,57.6245002746582,19.3293743133545,-18.5197505950928,19.3293743133545,-23.1961669921875,543,126,5,95.1714248657227,329,20,329,21,168
"4041",4041,29.0248756408691,15.6778755187988,55.6347618103027,377.840393066406,42.2692489624023,14.0892505645752,28.1799983978271,30.2567081451416,25.4559593200684,33.242790222168,23.697416305542,246,92,0,149.581909179688,210,0,30,0,268
"4043",4043,27.951322555542,13.3226461410522,67.5847549438477,168.180480957031,39.0900001525879,19.377498626709,19.7125015258789,26.117166519165,28.5502490997314,30.3859996795654,26.117166519165,883,158,3,80.1955642700195,439,14,87,439,415
"4044",4044,20.3680305480957,13.1913537979126,48.5498313903809,550.729187011719,33.5297508239746,6.35900020599365,27.1707496643066,13.2701253890991,26.6475410461426,26.6475410461426,13.2701253890991,33,7,0,72.0269317626953,20,0,0,20,11
"4054",4054,2.01491689682007,10.6859998703003,20.1578903198242,1562.70947265625,26.6505012512207,-26.3610000610352,53.0115013122559,19.9787502288818,-18.6615409851074,19.9787502288818,-18.6615409851074,574,132,6,90.1862640380859,329,22,329,22,55
"4061",4061,22.6795616149902,16.4368743896484,58.6314086914062,370.976196289062,34.8047485351562,6.77049970626831,28.0342483520508,24.9399166107178,17.408374786377,26.2334575653076,17.408374786377,386,102,0,116.531311035156,275,1,81,1,1095
"4074",4074,27.0148239135742,11.9001874923706,65.6561965942383,185.74235534668,34.9862518310547,16.8612499237061,18.1250019073486,28.2113742828369,24.4074993133545,28.7739582061768,24.4074993133545,1431,250,26,66.022575378418,677,98,482,98,104
"4078",4078,27.9122714996338,13.4864168167114,69.3308868408203,158.164489746094,38.7314987182617,19.2792491912842,19.4522495269775,26.1259155273438,28.5640830993652,30.1803741455078,26.1259155273438,876,152,3,76.9375305175781,420,15,100,420,422
"4082",4082,27.8583126068115,13.5100002288818,70.9791793823242,147.419967651367,38.3125,19.2787494659424,19.0337505340576,26.1647911071777,28.3925838470459,29.947208404541,26.1647911071777,881,156,2,78.0983047485352,414,8,103,414,424
"4083",4083,28.0838851928711,13.1035633087158,67.5990219116211,166.922256469727,38.9389991760254,19.5547504425049,19.3842487335205,26.2220001220703,28.4983749389648,30.4737491607666,26.2220001220703,818,169,0,92.3097763061523,450,3,57,450,409
"4090",4090,0.93449991941452,9.93520832061768,18.7351589202881,1592.33312988281,25.8519992828369,-27.1777496337891,53.0297470092773,17.4199161529541,-16.2417507171631,19.03733253479,-20.2563323974609,694,149,11,82.2814636230469,379,40,373,40,50
"4107",4107,20.6998023986816,15.5026874542236,59.3279418945312,258.977203369141,32.846248626709,6.71575021743774,26.1304988861084,21.7013339996338,17.2444171905518,23.4744167327881,17.0634994506836,1017,245,0,116.076263427734,691,0,147,5,1151
"4111",4111,27.5367183685303,13.5960206985474,65.083869934082,156.647216796875,38.3165016174316,17.4265003204346,20.8900012969971,26.4615001678467,26.4192085266113,29.9016666412354,26.2283744812012,827,189,0,104.192405700684,505,1,115,5,406
"4114",4114,25.1745834350586,11.8380002975464,63.1099128723145,185.546432495117,33.3547515869141,14.5970001220703,18.7577514648438,26.5445003509521,22.5001678466797,26.7122097015381,22.5001678466797,1382,228,18,68.8947677612305,639,59,493,59,140
"4125",4125,18.6752815246582,11.5281457901001,46.7706451416016,477.872253417969,31.4587497711182,6.8105001449585,24.648250579834,24.0298748016357,12.8267498016357,24.5749168395996,12.8267498016357,998,149,31,49.6272125244141,385,103,341,103,16
"4126",4126,25.4160823822021,11.6134166717529,63.0273399353027,219.739288330078,33.3402481079102,14.9142503738403,18.4259986877441,27.2027492523193,22.3311672210693,27.3352489471436,22.3311672210693,1328,229,25,64.390869140625,615,86,462,86,132
"4131",4131,25.6844692230225,15.4057703018188,38.7737274169922,948.849792480469,46.6757507324219,6.94325017929077,39.7325019836426,13.568416595459,36.7826232910156,36.7826232910156,13.568416595459,272,70,0,109.419982910156,171,0,0,171,22
"4133",4133,24.441520690918,14.8590002059937,37.6720848083496,932.856994628906,44.6399993896484,5.19700002670288,39.443000793457,12.6899585723877,35.4017486572266,35.4017486572266,12.6899585723877,137,28,0,92.6227569580078,80,0,0,80,15
"4137",4137,24.7612285614014,11.6144161224365,64.0600967407227,239.058654785156,32.5924987792969,14.4619998931885,18.1304988861084,26.9663333892822,21.4875831604004,26.9663333892822,21.4875831604004,1350,222,31,55.823543548584,594,114,594,114,123
"4144",4144,27.7511978149414,13.8448123931885,75.9618911743164,134.201736450195,37.7152481079102,19.4892501831055,18.2259979248047,26.0905418395996,28.4327926635742,29.5636253356934,26.0905418395996,904,143,5,69.1820602416992,392,23,148,392,441
"4158",4158,-0.290541797876358,11.8663330078125,20.907075881958,1694.42272949219,26.0847492218018,-30.6727504730225,56.7574996948242,19.0791244506836,-18.0809593200684,19.0791244506836,-22.570125579834,557,130,6,93.5082321166992,334,23,334,23,218
"4163",4163,27.9365520477295,13.2145214080811,67.0643157958984,169.493133544922,38.6637496948242,18.9594993591309,19.7042503356934,26.1331672668457,27.893123626709,30.283540725708,26.1331672668457,786,184,0,103.757415771484,479,0,31,479,400
"4170",4170,25.4007911682129,11.671124458313,62.9171180725098,201.695739746094,33.4184989929199,14.8684997558594,18.5499992370605,26.9213333129883,22.505500793457,27.1142921447754,22.505500793457,1328,226,21,67.5385284423828,619,69,465,69,120
"4182",4182,20.8775310516357,14.6411037445068,58.1348037719727,264.892333984375,32.7012481689453,7.5164999961853,25.1847476959229,21.8795433044434,17.4590835571289,23.8560829162598,17.2119998931885,901,226,0,119.781455993652,636,0,124,5,1142
"4204",4204,20.8471145629883,11.6365203857422,50.4695930480957,413.782012939453,32.6499977111816,9.5935001373291,23.0564975738525,20.8962917327881,15.7512912750244,25.9501647949219,15.7512912750244,1546,157,85,17.6794662475586,446,294,384,294,75
"4208",4208,28.0376873016357,13.3987083435059,67.7052993774414,162.684356689453,39.072998046875,19.2832489013672,19.7897491455078,26.2655830383301,28.4978332519531,30.3928337097168,26.2655830383301,847,161,1,85.3692016601562,436,5,75,436,415
"4211",4211,26.9057388305664,14.4701871871948,38.5511817932129,845.938720703125,45.5487518310547,8.01375007629395,37.5350036621094,27.6635417938232,31.2448749542236,37.1227493286133,16.2749576568604,10,2,0,39.149486541748,5,0,1,3,227
"4212",4212,24.7672920227051,12.5659170150757,64.1003723144531,191.350341796875,33.2154998779297,13.6120004653931,19.6035003662109,26.1369590759277,22.0112075805664,26.3525009155273,22.0112075805664,1479,253,15,71.3832397460938,700,55,546,55,185
"4226",4226,25.5811347961426,11.7049779891968,60.4541397094727,277.723114013672,34.0034980773926,14.6417503356934,19.3617477416992,28.3229579925537,21.9596252441406,28.3757915496826,21.906042098999,1096,158,32,50.1742477416992,448,107,442,138,81
"4227",4227,27.3844165802002,12.2515830993652,73.0968780517578,113.67301940918,36.0057487487793,19.2450008392334,16.7607479095459,26.2790832519531,27.1344165802002,28.9517917633057,26.2790832519531,869,180,0,95.9764404296875,490,1,53,490,403
"4229",4229,3.68009376525879,11.0409374237061,21.5026988983154,1497.04174804688,27.5605010986328,-23.7862491607666,51.3467483520508,20.8986663818359,-16.0374584197998,20.8986663818359,-16.0374584197998,533,124,4,93.8276596069336,318,16,318,16,68
"4230",4230,3.60911464691162,12.6521873474121,23.793041229248,1451.16796875,26.6459999084473,-26.5300006866455,53.1760025024414,18.9827499389648,-12.2896671295166,19.880708694458,-16.0393333435059,639,116,11,69.1724472045898,312,42,290,43,70
"4232",4232,27.2564067840576,14.7898120880127,55.451229095459,287.953186035156,39.5542488098145,12.8824996948242,26.6717491149902,26.8647918701172,23.6323738098145,30.8653335571289,23.6323738098145,705,215,0,125.28670501709,511,3,153,3,279
"4235",4235,20.3384590148926,11.8831663131714,46.8246765136719,539.172180175781,32.1650009155273,6.78700017929077,25.3780002593994,15.232666015625,26.1328735351562,26.3112907409668,13.3107080459595,48,11,0,70.8391265869141,25,0,1,24,7
"4238",4238,28.6746978759766,16.5372295379639,55.556510925293,415.075134277344,42.5,12.7334995269775,29.7665004730225,30.1667919158936,24.9657917022705,33.261833190918,22.7914581298828,186,90,0,173.366470336914,168,0,16,0,283
"4244",4244,22.2213230133057,14.7045211791992,55.764949798584,272.692749023438,34.1435012817383,7.77475023269653,26.3687515258789,23.6003341674805,18.4737911224365,24.8641662597656,18.3643321990967,923,204,0,109.991706848145,590,1,137,4,1021
"4247",4247,3.85177087783813,12.3795833587646,24.0506343841553,1409.21960449219,26.0112495422363,-25.4617500305176,51.4729995727539,18.9173336029053,-11.6771249771118,19.6181659698486,-15.2062082290649,650,118,10,71.2602157592773,322,41,294,41,112
"4254",4254,17.3461036682129,11.7283334732056,46.6757545471191,478.764862060547,31.1445007324219,6.01725006103516,25.1272506713867,22.8470001220703,11.4790420532227,23.2551670074463,11.4790420532227,1075,139,58,26.613676071167,366,187,336,187,2
"4258",4258,25.1721038818359,12.2216663360596,63.4743461608887,195.893524169922,33.4814987182617,14.2270002365112,19.2544975280762,26.599250793457,22.3663749694824,26.8393745422363,22.3663749694824,1421,241,18,69.2729797363281,667,61,510,61,145
"4259",4259,3.33255195617676,11.3799381256104,22.108772277832,1503.86328125,27.3242492675781,-24.148250579834,51.4724998474121,20.67795753479,-16.4388332366943,20.67795753479,-16.4388332366943,560,131,4,95.3537216186523,338,17,338,17,74
"4262",4262,23.1061038970947,11.8471250534058,60.9702301025391,182.47331237793,31.785249710083,12.3542499542236,19.4309997558594,23.9007091522217,20.3635425567627,24.6500835418701,20.3635425567627,1146,224,0,94.438102722168,591,1,230,1,926
"4263",4263,22.3405418395996,14.2112503051758,56.5588150024414,268.349914550781,33.4217491149902,8.29524993896484,25.1264991760254,23.91237449646,18.4793338775635,24.8118743896484,18.4793338775635,849,194,0,112.38973236084,558,1,294,1,1010
"4268",4268,26.6274585723877,9.48316669464111,79.618537902832,58.3007926940918,32.3730010986328,20.4622497558594,11.9107513427734,26.7742919921875,26.4525413513184,27.1407909393311,25.7622909545898,1456,222,34,50.0629501342773,607,131,465,234,6
"4273",4273,27.7369060516357,13.1606044769287,68.7785491943359,159.048492431641,38.443000793457,19.3082504272461,19.1347503662109,26.0074577331543,28.3179168701172,30.0415420532227,26.0074577331543,900,154,4,76.8603744506836,437,19,95,437,417
"4274",4274,20.4092178344727,11.671145439148,48.8490867614746,448.204772949219,32.6940002441406,8.80175018310547,23.8922500610352,23.3249988555908,14.9063329696655,25.9737911224365,14.9063329696655,1401,165,62,26.6945476531982,441,216,376,216,74
"4275",4275,20.1960411071777,11.1397085189819,45.8480796813965,520.620788574219,31.4349994659424,7.13800001144409,24.2969989776611,13.4463748931885,25.8155403137207,25.9147911071777,13.4463748931885,62,15,0,80.2909927368164,35,0,0,35,3
"4303",4303,28.5226249694824,15.5887498855591,54.4000778198242,406.716033935547,41.6572494506836,13.0015001296997,28.6557502746582,29.8793754577637,24.8774585723877,33.0651664733887,22.7593746185303,205,96,0,171.929885864258,185,0,18,0,290
"4304",4304,20.8117179870605,12.8797702789307,58.4952239990234,203.630401611328,31.4192504882812,9.40075016021729,22.0185012817383,21.7329158782959,17.8561668395996,22.7101669311523,17.8561668395996,1178,278,0,118.232353210449,801,0,403,0,1166
"4314",4314,24.3684177398682,16.3059177398682,41.7017784118652,891.940185546875,44.9000015258789,5.79874992370605,39.1012496948242,14.7384586334229,34.753002166748,34.753002166748,12.9852504730225,183,43,0,100.404777526855,111,0,0,109,5
"4318",4318,23.2989368438721,14.9229583740234,46.7342872619629,647.92529296875,38.3797492980957,6.44824981689453,31.9314994812012,15.9009580612183,23.95920753479,30.3508758544922,14.7318334579468,1,1,0,26.646936416626,1,0,0,1,94
"4328",4328,19.8920516967773,11.3493957519531,46.9186859130859,519.896667480469,31.1752490997314,6.98575019836426,24.1894989013672,13.2682504653931,25.6890411376953,25.6890411376953,13.2682504653931,84,22,0,97.9911880493164,56,0,0,56,4
"4330",4330,23.4993648529053,14.9664373397827,56.7824630737305,386.380310058594,35.059497833252,8.70199966430664,26.3574981689453,26.6446647644043,18.1396675109863,27.1787910461426,18.1396675109863,329,74,0,97.239372253418,196,1,121,1,903
"4335",4335,20.1219062805176,12.6969785690308,46.8890914916992,556.304748535156,33.0519981384277,5.97324991226196,27.0787487030029,12.863208770752,26.4202919006348,26.4202919006348,12.863208770752,33,7,0,66.4237976074219,18,0,0,18,10
"4337",4337,26.6839580535889,11.9219999313354,64.7723541259766,196.998687744141,34.7140007019043,16.3080005645752,18.4060001373291,28.0533332824707,23.9013328552246,28.5178756713867,23.9013328552246,1341,233,25,66.6280059814453,633,88,459,88,104
"4341",4341,24.4274158477783,15.8287086486816,40.923526763916,898.0537109375,44.8059997558594,6.1272497177124,38.6787490844727,14.7371664047241,34.9503746032715,34.9503746032715,13.0132083892822,204,48,0,102.822128295898,124,0,0,123,7
"4346",4346,24.1035938262939,12.506688117981,61.4171829223633,279.610565185547,33.2229995727539,12.8594999313354,20.3634986877441,27.0957088470459,20.3196258544922,27.0957088470459,20.3196258544922,721,128,18,64.8654556274414,351,64,351,64,36
"4347",4347,25.9388027191162,11.1459379196167,61.5576553344727,259.807830810547,33.890251159668,15.7837495803833,18.106502532959,28.441499710083,22.5222091674805,28.4617919921875,22.4471244812012,1079,170,28,53.1039619445801,468,113,445,142,85
"4351",4351,2.38006258010864,11.4143333435059,21.763973236084,1513.41882324219,26.9309997558594,-25.5149993896484,52.4459991455078,18.3062496185303,-17.5625,19.8072490692139,-17.5625,670,141,9,79.8702011108398,356,35,351,35,70
"4360",4360,27.8269176483154,13.1660833358765,66.6485290527344,168.716049194336,38.5202484130859,18.7657489776611,19.7544994354248,26.0723743438721,27.7386245727539,30.1810417175293,26.0723743438721,758,171,0,102.884689331055,455,0,30,455,405
"4363",4363,21.2458534240723,12.2857913970947,56.5787467956543,200.910293579102,32.4324989318848,10.7180004119873,21.7144985198975,21.8350410461426,18.5444583892822,23.5187492370605,18.5444583892822,1119,252,0,114.085945129395,717,1,134,1,1202
"4371",4371,21.4955615997314,14.1013326644897,55.6869735717773,295.794250488281,33.4297485351562,8.10725021362305,25.3224983215332,22.8737506866455,17.464916229248,24.5766258239746,17.464916229248,779,204,0,121.777473449707,562,0,111,0,979
"4374",4374,4.22923946380615,12.0143537521362,22.6913909912109,1539.32397460938,28.3309993743896,-24.6157493591309,52.9467468261719,22.1137084960938,-15.8882083892822,22.1137084960938,-15.8882083892822,440,143,1,119.328605651855,310,6,310,6,143
"4376",4376,0.0515311062335968,12.1701040267944,21.0900249481201,1711.71997070312,26.7759990692139,-30.929500579834,57.7054977416992,19.6120414733887,-18.0329170227051,19.6120414733887,-22.4797916412354,539,127,5,94.9736022949219,327,20,327,21,173
"4379",4379,25.4882297515869,12.033166885376,62.6287078857422,207.660919189453,33.8592491149902,14.6457500457764,19.2134990692139,27.0554161071777,22.5357913970947,27.3018341064453,22.5357913970947,1378,236,21,67.3117980957031,644,72,490,72,130
"4381",4381,25.3962287902832,11.4313325881958,60.8745765686035,269.915771484375,33.5130004882812,14.7344999313354,18.7784996032715,28.0654582977295,21.8331661224365,28.0654582977295,21.8119583129883,1142,170,32,50.1291885375977,470,115,470,153,85
"4382",4382,2.55130219459534,11.8663539886475,22.3725681304932,1534.56372070312,27.1387500762939,-25.9009990692139,53.0397491455078,20.2414588928223,-17.664249420166,20.2414588928223,-17.664249420166,585,139,4,96.6692428588867,355,18,355,18,78
"4390",4390,28.1858329772949,13.2276248931885,69.7365264892578,154.153228759766,38.4425010681152,19.4745006561279,18.9680004119873,26.5391654968262,28.1899166107178,30.3257503509521,26.5391654968262,789,189,0,105.42993927002,489,0,26,489,397
"4394",4394,1.54498958587646,10.766396522522,20.3660221099854,1561.3193359375,26.3640003204346,-26.5004997253418,52.864501953125,17.8161659240723,-19.1370010375977,19.3949165344238,-19.1370010375977,699,149,10,80.6831436157227,376,39,369,39,50
"4405",4405,27.4605941772461,13.8982286453247,77.1898651123047,124.245597839355,37.1412506103516,19.1359996795654,18.0052509307861,25.9963760375977,28.085916519165,29.2031669616699,25.9963760375977,894,137,8,62.9116897583008,381,38,141,381,436
"4407",4407,21.668176651001,12.2748546600342,47.3845710754395,524.377685546875,34.3317489624023,8.42700004577637,25.904748916626,16.5593338012695,27.7586250305176,27.7936248779297,15.1384162902832,61,17,0,101.201438903809,41,0,0,41,-71
